"sale_date","total_amount"
"2024-01-24 10:23:20.820671",18000.00
"2024-01-24 10:37:26.105615",45000.00
"2024-01-24 11:57:33.729751",11000.00
"2024-01-24 14:58:19.483249",12500.00
"2024-01-24 15:38:58.450159",180000.00
"2024-01-24 18:03:07.606303",900000.00
"2024-01-24 19:18:40.178204",10000.00
"2024-01-24 20:33:28.808045",72000.00
"2024-01-24 22:27:05.562934",425000.00
"2024-01-25 00:00:07.571417",5000.00
"2024-01-25 01:04:08.78003",255000.00
"2024-01-25 03:13:49.253242",5500.00
"2024-01-25 05:40:29.720988",450000.00
"2024-01-25 06:40:22.650089",5500.00
"2024-01-25 07:46:45.195147",11000.00
"2024-01-25 07:51:36.845097",6000.00
"2024-01-25 08:15:35.466445",10000.00
"2024-01-25 09:11:52.597194",340000.00
"2024-01-25 10:53:57.158972",170000.00
"2024-01-25 11:00:34.085061",450000.00
"2024-01-25 12:30:01.266709",180000.00
"2024-01-25 18:27:12.616167",24000.00
"2024-01-25 19:17:51.583075",54000.00
"2024-01-25 19:27:00.635767",16500.00
"2024-01-25 20:00:35.318223",18000.00
"2024-01-25 22:08:36.264157",12000.00
"2024-01-25 23:09:58.430983",1800000.00
"2024-01-25 23:15:14.99776",425000.00
"2024-01-26 00:30:40.237715",24000.00
"2024-01-26 02:29:55.944576",20000.00
"2024-01-26 04:14:36.318217",1280000.00
"2024-01-26 06:06:17.915348",2250000.00
"2024-01-26 06:37:11.823295",5500.00
"2024-01-26 08:11:42.273146",10000.00
"2024-01-26 08:42:32.884127",72000.00
"2024-01-26 10:59:46.780578",255000.00
"2024-01-26 11:33:07.80121",72000.00
"2024-01-26 11:56:30.238353",1280000.00
"2024-01-26 11:57:07.41378",18000.00
"2024-01-26 12:17:04.14021",5000.00
"2024-01-26 12:26:30.18511",5500.00
"2024-01-26 12:50:23.39642",450000.00
"2024-01-26 12:56:28.781995",2500.00
"2024-01-26 21:02:17.392479",225000.00
"2024-01-26 23:19:40.997917",90000.00
"2024-01-26 23:51:58.300476",180000.00
"2024-01-27 00:53:37.889917",90000.00
"2024-01-27 02:28:46.30239",180000.00
"2024-01-27 07:58:29.185381",10000.00
"2024-01-27 12:41:44.846602",640000.00
"2024-01-27 14:07:32.824638",900000.00
"2024-01-27 15:56:45.729279",90000.00
"2024-01-27 17:08:57.096438",90000.00
"2024-01-27 18:01:44.698427",320000.00
"2024-01-27 20:13:37.897605",5500.00
"2024-01-27 21:18:27.065472",22000.00
"2024-01-27 21:59:45.627561",12000.00
"2024-01-27 22:01:24.819744",90000.00
"2024-01-27 22:19:33.681329",12500.00
"2024-01-27 23:00:07.66034",18000.00
"2024-01-27 23:00:09.330829",425000.00
"2024-01-27 23:18:01.955874",10000.00
"2024-01-27 23:33:59.086022",320000.00
"2024-01-28 02:27:23.073181",15000.00
"2024-01-28 04:48:08.955912",5000.00
"2024-01-28 06:06:02.223356",72000.00
"2024-01-28 07:22:44.201125",225000.00
"2024-01-28 07:40:39.574116",900000.00
"2024-01-28 08:30:11.579188",27500.00
"2024-01-28 09:46:56.55934",90000.00
"2024-01-28 10:43:10.601922",1280000.00
"2024-01-28 11:32:29.660488",10000.00
"2024-01-28 11:46:48.442608",225000.00
"2024-01-28 13:45:10.925698",16500.00
"2024-01-28 14:20:42.689163",900000.00
"2024-01-28 16:47:51.52734",5000.00
"2024-01-28 19:02:41.453858",30000.00
"2024-01-28 21:17:54.345798",1350000.00
"2024-01-28 21:27:06.438821",18000.00
"2024-01-29 01:19:01.109227",255000.00
"2024-01-29 02:23:50.834897",960000.00
"2024-01-29 05:11:16.052499",10000.00
"2024-01-29 06:14:35.129097",90000.00
"2024-01-29 06:27:51.524741",5500.00
"2024-01-29 10:04:35.289788",255000.00
"2024-01-29 10:15:27.431926",10000.00
"2024-01-29 10:21:56.523802",135000.00
"2024-01-29 13:13:13.961081",72000.00
"2024-01-29 13:22:09.287434",5000.00
"2024-01-29 13:26:21.384303",2500.00
"2024-01-29 13:46:14.205007",960000.00
"2024-01-29 15:02:40.254498",320000.00
"2024-01-29 15:53:06.305464",960000.00
"2024-01-29 20:03:31.933432",18000.00
"2024-01-29 21:34:52.605337",5000.00
"2024-01-29 21:48:34.298203",225000.00
"2024-01-30 01:57:42.156999",85000.00
"2024-01-30 02:04:52.131659",425000.00
"2024-01-30 02:10:21.28916",16500.00
"2024-01-30 02:25:59.581546",1280000.00
"2024-01-30 02:26:34.69197",5000.00
"2024-01-30 03:47:23.857379",900000.00
"2024-01-30 04:49:44.799771",27500.00
"2024-01-30 06:12:43.91864",5000.00
"2024-01-30 06:48:00.532191",18000.00
"2024-01-30 06:58:34.366929",12000.00
"2024-01-30 09:37:45.686579",12500.00
"2024-01-30 10:20:42.79689",24000.00
"2024-01-30 10:55:08.103554",5000.00
"2024-01-30 15:33:11.068423",5500.00
"2024-01-30 18:21:15.873203",135000.00
"2024-01-30 18:56:31.864243",170000.00
"2024-01-30 20:23:53.04935",36000.00
"2024-01-30 20:48:03.886911",90000.00
"2024-01-30 22:05:18.915811",1280000.00
"2024-01-30 22:41:43.507838",36000.00
"2024-01-30 22:57:45.549917",340000.00
"2024-01-30 23:46:08.265078",900000.00
"2024-01-31 00:48:34.247285",320000.00
"2024-01-31 02:09:51.342071",960000.00
"2024-01-31 02:41:35.662858",24000.00
"2024-01-31 03:08:23.168545",45000.00
"2024-01-31 03:48:18.112938",6000.00
"2024-01-31 04:41:18.623154",36000.00
"2024-01-31 05:07:18.464084",16500.00
"2024-01-31 06:09:49.676729",5500.00
"2024-01-31 08:58:21.606219",10000.00
"2024-01-31 12:35:11.081079",225000.00
"2024-01-31 18:03:40.670517",54000.00
"2024-01-31 19:19:01.197019",90000.00
"2024-01-31 19:22:01.625318",1800000.00
"2024-01-31 20:20:38.791251",5000.00
"2024-01-31 21:19:08.860442",18000.00
"2024-01-31 21:49:45.335477",1280000.00
"2024-01-31 21:52:17.309519",450000.00
"2024-01-31 22:35:04.026225",85000.00
"2024-01-31 22:36:21.734358",5000.00
"2024-01-31 23:29:51.46963",30000.00
"2024-02-01 00:55:26.661112",72000.00
"2024-02-01 01:32:39.741734",25000.00
"2024-02-01 01:40:28.175017",320000.00
"2024-02-01 02:21:00.082516",6000.00
"2024-02-01 02:36:06.631524",6000.00
"2024-02-01 05:30:50.693552",30000.00
"2024-02-01 06:22:35.509177",2250000.00
"2024-02-01 08:14:15.844428",11000.00
"2024-02-01 10:01:50.549619",85000.00
"2024-02-01 10:11:56.079039",11000.00
"2024-02-01 10:29:46.921644",450000.00
"2024-02-01 10:47:46.17153",11000.00
"2024-02-01 11:28:49.462653",960000.00
"2024-02-01 14:11:34.103345",90000.00
"2024-02-01 14:41:14.371363",10000.00
"2024-02-01 14:59:17.037175",255000.00
"2024-02-01 15:05:06.608202",54000.00
"2024-02-01 16:54:09.432682",5000.00
"2024-02-01 17:41:44.440158",135000.00
"2024-02-01 17:58:53.813311",425000.00
"2024-02-01 19:18:06.662589",5500.00
"2024-02-01 19:29:09.572129",340000.00
"2024-02-01 19:56:42.362904",255000.00
"2024-02-01 20:32:34.027721",20000.00
"2024-02-01 22:22:56.985743",27500.00
"2024-02-02 00:55:58.580827",24000.00
"2024-02-02 02:57:33.4506",255000.00
"2024-02-02 02:59:43.064936",30000.00
"2024-02-02 07:17:03.226166",24000.00
"2024-02-02 07:27:00.481161",30000.00
"2024-02-02 08:44:44.995642",640000.00
"2024-02-02 12:48:47.690202",11000.00
"2024-02-02 13:06:12.12916",640000.00
"2024-02-02 13:19:39.081796",45000.00
"2024-02-02 13:28:20.599904",24000.00
"2024-02-02 13:38:54.708234",170000.00
"2024-02-02 14:08:57.040358",2500.00
"2024-02-02 15:28:41.66885",11000.00
"2024-02-02 15:46:40.621348",5000.00
"2024-02-02 17:57:49.620896",25000.00
"2024-02-02 18:13:10.87839",24000.00
"2024-02-02 20:11:43.244421",5000.00
"2024-02-02 21:27:11.74246",320000.00
"2024-02-02 21:52:21.135944",1350000.00
"2024-02-02 22:11:33.100018",180000.00
"2024-02-02 22:22:36.110481",320000.00
"2024-02-02 22:38:33.916448",12500.00
"2024-02-02 23:14:16.707045",18000.00
"2024-02-03 02:26:06.311536",10000.00
"2024-02-03 03:15:42.310603",1600000.00
"2024-02-03 03:34:02.834624",6000.00
"2024-02-03 06:09:16.931777",12000.00
"2024-02-03 06:36:23.587171",225000.00
"2024-02-03 09:15:43.183705",340000.00
"2024-02-03 09:20:14.330412",16500.00
"2024-02-03 12:09:50.715851",12500.00
"2024-02-03 12:21:13.48895",20000.00
"2024-02-03 12:29:12.645811",1800000.00
"2024-02-03 12:59:21.416448",12000.00
"2024-02-03 13:31:07.246155",20000.00
"2024-02-03 13:35:00.046781",135000.00
"2024-02-03 15:02:24.0062",5500.00
"2024-02-03 15:10:01.893407",1800000.00
"2024-02-03 15:20:47.105059",320000.00
"2024-02-03 16:04:18.204783",10000.00
"2024-02-03 19:59:53.844113",320000.00
"2024-02-03 22:37:00.031633",20000.00
"2024-02-03 23:01:19.696379",1280000.00
"2024-02-03 23:04:30.503914",340000.00
"2024-02-04 00:08:24.080911",12500.00
"2024-02-04 00:11:07.377564",2500.00
"2024-02-04 00:34:20.055276",180000.00
"2024-02-04 02:00:33.213987",1600000.00
"2024-02-04 03:11:05.917697",960000.00
"2024-02-04 04:11:30.929076",54000.00
"2024-02-04 07:17:32.082429",5000.00
"2024-02-04 07:51:03.822203",22000.00
"2024-02-04 09:21:41.273799",54000.00
"2024-02-04 10:34:25.859493",640000.00
"2024-02-04 10:51:32.310793",11000.00
"2024-02-04 11:42:58.439657",1350000.00
"2024-02-04 11:56:01.084822",18000.00
"2024-02-04 12:27:12.99303",6000.00
"2024-02-04 13:37:51.653225",12500.00
"2024-02-04 13:48:09.524185",1600000.00
"2024-02-04 14:59:20.939785",135000.00
"2024-02-04 15:38:37.384999",2250000.00
"2024-02-04 17:19:55.334793",18000.00
"2024-02-04 18:33:20.663384",20000.00
"2024-02-04 20:42:54.527703",27500.00
"2024-02-04 21:46:25.723366",450000.00
"2024-02-04 23:29:55.243314",24000.00
"2024-02-05 04:22:11.952896",27500.00
"2024-02-05 05:44:52.647439",90000.00
"2024-02-05 08:52:02.273578",6000.00
"2024-02-05 09:03:22.230392",5000.00
"2024-02-05 10:09:32.100879",5000.00
"2024-02-05 11:03:25.392708",25000.00
"2024-02-05 11:13:12.801109",225000.00
"2024-02-05 11:23:40.055557",1280000.00
"2024-02-05 11:35:08.864093",7500.00
"2024-02-05 12:27:25.980823",11000.00
"2024-02-05 13:29:22.888243",30000.00
"2024-02-05 13:48:05.790578",225000.00
"2024-02-05 13:51:50.49316",7500.00
"2024-02-05 20:18:02.208747",255000.00
"2024-02-05 21:06:40.313923",45000.00
"2024-02-05 21:57:26.126321",24000.00
"2024-02-06 00:15:05.669115",1600000.00
"2024-02-06 01:29:55.743638",6000.00
"2024-02-06 01:57:03.401646",960000.00
"2024-02-06 02:16:06.670678",36000.00
"2024-02-06 03:14:43.959428",2250000.00
"2024-02-06 04:02:22.477139",85000.00
"2024-02-06 04:08:01.103882",450000.00
"2024-02-06 04:28:13.4994",960000.00
"2024-02-06 04:42:04.693155",18000.00
"2024-02-06 04:50:38.788046",1600000.00
"2024-02-06 09:19:55.352982",45000.00
"2024-02-06 10:51:15.653863",450000.00
"2024-02-06 11:33:27.670937",425000.00
"2024-02-06 13:25:53.651812",450000.00
"2024-02-06 13:43:00.265944",18000.00
"2024-02-06 15:55:25.874061",2250000.00
"2024-02-06 15:59:48.469792",170000.00
"2024-02-06 16:10:35.074856",960000.00
"2024-02-06 16:18:49.578541",5000.00
"2024-02-06 17:24:41.620923",900000.00
"2024-02-06 18:02:21.684863",170000.00
"2024-02-06 18:53:51.134324",340000.00
"2024-02-06 20:20:31.138814",5500.00
"2024-02-06 23:40:09.616745",960000.00
"2024-02-07 00:35:26.327266",7500.00
"2024-02-07 01:07:15.17394",6000.00
"2024-02-07 01:38:23.438691",22000.00
"2024-02-07 01:43:10.430352",225000.00
"2024-02-07 02:03:17.275699",90000.00
"2024-02-07 02:59:14.083998",85000.00
"2024-02-07 03:11:03.779718",7500.00
"2024-02-07 04:44:18.856375",2250000.00
"2024-02-07 07:31:08.980359",7500.00
"2024-02-07 07:42:58.541071",340000.00
"2024-02-07 08:09:45.525299",45000.00
"2024-02-07 09:30:14.450819",6000.00
"2024-02-07 09:45:41.020683",18000.00
"2024-02-07 10:56:59.26301",10000.00
"2024-02-07 13:05:20.585681",2250000.00
"2024-02-07 13:56:12.828397",24000.00
"2024-02-07 16:16:11.017653",85000.00
"2024-02-07 16:23:39.975421",12500.00
"2024-02-07 16:47:21.395237",225000.00
"2024-02-07 16:48:31.97573",22000.00
"2024-02-07 16:51:18.765381",11000.00
"2024-02-07 17:26:27.243556",20000.00
"2024-02-07 18:02:04.345206",90000.00
"2024-02-07 19:36:02.019845",85000.00
"2024-02-07 19:55:49.925505",170000.00
"2024-02-07 20:50:49.537954",25000.00
"2024-02-07 21:19:24.449426",18000.00
"2024-02-07 22:56:36.409475",90000.00
"2024-02-07 23:17:21.362643",1800000.00
"2024-02-08 00:47:26.828978",1350000.00
"2024-02-08 00:49:41.486724",18000.00
"2024-02-08 04:03:41.686516",11000.00
"2024-02-08 05:20:35.979545",5000.00
"2024-02-08 05:22:44.391654",15000.00
"2024-02-08 05:35:32.910037",22000.00
"2024-02-08 05:36:21.960111",18000.00
"2024-02-08 05:39:03.578348",5000.00
"2024-02-08 05:51:15.725139",20000.00
"2024-02-08 06:10:28.801118",450000.00
"2024-02-08 06:41:49.487434",320000.00
"2024-02-08 06:55:00.299667",5500.00
"2024-02-08 08:58:56.997946",85000.00
"2024-02-08 09:19:32.871065",2500.00
"2024-02-08 09:26:25.564616",2250000.00
"2024-02-08 09:48:22.195058",5000.00
"2024-02-08 09:56:09.496462",12500.00
"2024-02-08 11:53:41.775528",11000.00
"2024-02-08 11:58:32.44465",15000.00
"2024-02-08 12:11:06.116092",1280000.00
"2024-02-08 13:04:15.0681",27500.00
"2024-02-08 14:11:44.491546",45000.00
"2024-02-08 15:26:56.723716",72000.00
"2024-02-08 17:32:50.851904",27500.00
"2024-02-08 17:40:43.172606",18000.00
"2024-02-08 19:46:06.698158",640000.00
"2024-02-08 22:14:21.709757",5000.00
"2024-02-08 22:30:03.337584",1600000.00
"2024-02-09 00:02:20.471446",22000.00
"2024-02-09 00:13:22.040886",90000.00
"2024-02-09 00:53:00.671585",54000.00
"2024-02-09 01:09:03.43991",135000.00
"2024-02-09 01:47:26.444862",1600000.00
"2024-02-09 04:09:14.994332",5500.00
"2024-02-09 05:38:18.994956",18000.00
"2024-02-09 06:29:38.378925",5000.00
"2024-02-09 06:54:39.780602",180000.00
"2024-02-09 07:08:20.003526",5000.00
"2024-02-09 07:47:41.937081",1280000.00
"2024-02-09 09:39:13.640646",225000.00
"2024-02-09 09:54:51.755337",24000.00
"2024-02-09 10:03:03.389635",5500.00
"2024-02-09 11:10:51.008872",450000.00
"2024-02-09 12:39:04.773357",72000.00
"2024-02-09 14:23:42.312382",12500.00
"2024-02-09 14:24:39.637436",5500.00
"2024-02-09 15:17:50.923102",960000.00
"2024-02-09 16:17:49.505579",18000.00
"2024-02-09 16:44:23.089441",6000.00
"2024-02-09 16:53:48.667477",24000.00
"2024-02-09 16:56:05.325591",10000.00
"2024-02-09 18:28:26.195445",180000.00
"2024-02-09 19:20:48.096672",45000.00
"2024-02-09 19:26:20.688241",85000.00
"2024-02-09 20:33:24.745114",72000.00
"2024-02-09 20:38:26.926335",5000.00
"2024-02-09 21:44:33.617991",5500.00
"2024-02-09 21:46:39.837547",5500.00
"2024-02-09 22:27:20.442632",20000.00
"2024-02-09 23:46:15.638519",960000.00
"2024-02-10 00:40:10.500752",6000.00
"2024-02-10 01:50:47.429507",1600000.00
"2024-02-10 02:57:52.584433",640000.00
"2024-02-10 06:51:29.633833",1280000.00
"2024-02-10 07:26:20.915949",11000.00
"2024-02-10 07:44:09.634736",10000.00
"2024-02-10 07:56:40.679093",225000.00
"2024-02-10 08:21:43.870608",16500.00
"2024-02-10 09:37:50.27991",225000.00
"2024-02-10 09:51:35.08383",72000.00
"2024-02-10 10:35:31.891473",18000.00
"2024-02-10 12:00:57.555767",12500.00
"2024-02-10 15:23:39.634391",27500.00
"2024-02-10 16:03:06.572608",5500.00
"2024-02-10 17:07:19.889095",640000.00
"2024-02-10 17:36:46.666253",450000.00
"2024-02-10 17:41:40.609716",18000.00
"2024-02-10 17:56:27.061042",135000.00
"2024-02-10 19:26:52.783389",225000.00
"2024-02-10 22:35:35.657567",85000.00
"2024-02-11 02:09:19.291231",640000.00
"2024-02-11 02:20:34.131483",90000.00
"2024-02-11 02:24:45.72629",450000.00
"2024-02-11 04:08:17.54845",5500.00
"2024-02-11 04:37:12.363684",12500.00
"2024-02-11 05:37:42.844966",900000.00
"2024-02-11 06:04:36.956835",72000.00
"2024-02-11 11:56:44.367966",135000.00
"2024-02-11 11:59:16.865164",135000.00
"2024-02-11 13:15:12.887518",225000.00
"2024-02-11 16:02:47.031725",30000.00
"2024-02-11 18:41:13.688805",24000.00
"2024-02-11 18:46:29.286097",15000.00
"2024-02-11 19:49:31.661629",1600000.00
"2024-02-11 19:51:13.615338",225000.00
"2024-02-11 19:53:15.643323",450000.00
"2024-02-12 00:12:16.854887",18000.00
"2024-02-12 00:20:20.548543",135000.00
"2024-02-12 00:21:59.745362",15000.00
"2024-02-12 00:23:53.811791",18000.00
"2024-02-12 01:30:49.584253",5000.00
"2024-02-12 05:35:20.255052",11000.00
"2024-02-12 07:20:18.141392",170000.00
"2024-02-12 08:55:44.692656",2250000.00
"2024-02-12 09:05:46.098938",170000.00
"2024-02-12 09:26:00.678309",425000.00
"2024-02-12 12:07:47.990841",22000.00
"2024-02-12 12:08:53.354879",640000.00
"2024-02-12 12:23:54.338657",225000.00
"2024-02-12 12:43:45.528305",1800000.00
"2024-02-12 12:52:48.309429",2500.00
"2024-02-12 13:05:30.119228",320000.00
"2024-02-12 14:12:32.774647",5000.00
"2024-02-12 14:43:27.709203",18000.00
"2024-02-12 15:09:38.176555",640000.00
"2024-02-12 15:37:00.038986",2250000.00
"2024-02-12 15:41:33.588176",25000.00
"2024-02-12 15:47:29.978592",12500.00
"2024-02-12 17:08:52.52902",18000.00
"2024-02-12 18:49:26.447717",340000.00
"2024-02-12 20:23:52.799575",135000.00
"2024-02-12 22:06:20.924752",170000.00
"2024-02-13 00:54:04.918492",1350000.00
"2024-02-13 01:09:28.011248",1350000.00
"2024-02-13 02:20:20.001183",12500.00
"2024-02-13 03:30:13.876394",1350000.00
"2024-02-13 04:19:51.091416",170000.00
"2024-02-13 05:34:15.348656",36000.00
"2024-02-13 06:05:31.561191",72000.00
"2024-02-13 07:36:38.919145",7500.00
"2024-02-13 08:06:01.742926",24000.00
"2024-02-13 09:15:14.065542",320000.00
"2024-02-13 11:24:20.058599",180000.00
"2024-02-13 11:42:25.64764",180000.00
"2024-02-13 13:20:06.909329",20000.00
"2024-02-13 14:03:27.988419",900000.00
"2024-02-13 15:00:49.317641",45000.00
"2024-02-13 19:58:56.146993",24000.00
"2024-02-13 20:12:49.037544",24000.00
"2024-02-13 20:45:30.511239",10000.00
"2024-02-13 22:10:34.376106",90000.00
"2024-02-13 22:30:08.483448",425000.00
"2024-02-14 01:19:11.961447",27500.00
"2024-02-14 01:31:32.630749",30000.00
"2024-02-14 02:01:00.60673",27500.00
"2024-02-14 03:31:10.488557",12500.00
"2024-02-14 04:06:39.486698",450000.00
"2024-02-14 04:18:32.179219",10000.00
"2024-02-14 04:43:46.760701",85000.00
"2024-02-14 06:22:31.925686",255000.00
"2024-02-14 06:46:56.527411",900000.00
"2024-02-14 07:01:51.492701",255000.00
"2024-02-14 09:48:16.50432",10000.00
"2024-02-14 10:10:25.272004",170000.00
"2024-02-14 13:35:10.410062",22000.00
"2024-02-14 17:55:29.265228",27500.00
"2024-02-14 18:16:33.981398",30000.00
"2024-02-14 18:46:20.801283",25000.00
"2024-02-14 18:52:12.199512",85000.00
"2024-02-14 19:04:48.018875",72000.00
"2024-02-14 19:46:13.709346",10000.00
"2024-02-14 20:52:11.014742",36000.00
"2024-02-14 21:58:50.387718",6000.00
"2024-02-14 22:06:28.302613",2250000.00
"2024-02-14 22:08:01.781276",85000.00
"2024-02-14 22:38:00.494536",24000.00
"2024-02-14 23:34:14.432452",180000.00
"2024-02-15 01:14:06.232688",12000.00
"2024-02-15 02:28:04.793296",90000.00
"2024-02-15 02:34:27.51472",255000.00
"2024-02-15 02:39:42.762729",425000.00
"2024-02-15 05:41:02.885738",12000.00
"2024-02-15 05:56:04.744054",1600000.00
"2024-02-15 06:54:10.650574",27500.00
"2024-02-15 07:44:07.820363",24000.00
"2024-02-15 11:58:16.451849",20000.00
"2024-02-15 12:27:51.605283",10000.00
"2024-02-15 12:38:43.796151",12000.00
"2024-02-15 14:08:46.120981",12000.00
"2024-02-15 15:12:50.038234",18000.00
"2024-02-15 16:45:58.430312",45000.00
"2024-02-15 16:55:03.861197",15000.00
"2024-02-15 18:00:30.095286",22000.00
"2024-02-15 18:49:53.828008",36000.00
"2024-02-15 18:56:00.734986",450000.00
"2024-02-15 20:35:06.380658",1800000.00
"2024-02-15 21:24:11.105137",5000.00
"2024-02-16 00:18:25.896262",12500.00
"2024-02-16 00:49:19.285997",7500.00
"2024-02-16 01:50:04.17741",425000.00
"2024-02-16 01:57:11.043758",5000.00
"2024-02-16 02:38:06.579205",5000.00
"2024-02-16 03:37:42.993604",1800000.00
"2024-02-16 03:38:09.524612",1800000.00
"2024-02-16 04:23:45.89151",1800000.00
"2024-02-16 05:08:18.984641",450000.00
"2024-02-16 06:22:03.955232",5500.00
"2024-02-16 07:05:45.982598",15000.00
"2024-02-16 07:54:03.17055",11000.00
"2024-02-16 07:54:03.414332",1350000.00
"2024-02-16 11:23:40.544729",2250000.00
"2024-02-16 11:27:24.080253",16500.00
"2024-02-16 11:35:50.853612",12000.00
"2024-02-16 11:39:35.878422",10000.00
"2024-02-16 12:03:35.476514",1800000.00
"2024-02-16 13:17:19.431157",90000.00
"2024-02-16 15:13:51.582972",27500.00
"2024-02-16 16:24:14.17325",2250000.00
"2024-02-16 17:01:54.312502",1600000.00
"2024-02-16 18:19:08.329721",25000.00
"2024-02-16 18:22:44.273795",225000.00
"2024-02-16 19:56:44.182875",54000.00
"2024-02-16 21:35:31.575789",85000.00
"2024-02-16 22:01:47.347821",7500.00
"2024-02-16 22:43:02.275223",450000.00
"2024-02-16 23:12:53.636817",5500.00
